effectif nij,,,,,,,,,,,
          Debit_Ko_s  Protocole,[0-100[,[100-200[,[200-300[,[300-400[,[400-500[,[500-600[,[600-700[,[700-800[,[800-900[,[900-1500],total_ligne
DNS,11,19,12,7,8,3,6,3,1,3,73
FTP,11,15,3,2,3,2,1,2,2,3,44
HTTP,18,20,5,9,2,1,0,0,2,1,58
HTTPS,21,17,9,5,5,3,0,2,1,2,65
SSH,13,14,14,7,2,3,2,3,1,1,60
Total_colone,74,85,43,30,20,12,9,10,7,10,300
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
frecence fij,,,,,,,,,,,
Protocole,[0-100[,[100-200[,[200-300[,[300-400[,[400-500[,[500-600[,[600-700[,[700-800[,[800-900[,[900-1500],Fij
DNS,0.037,0.063,0.04,0.023,0.027,0.01,0.02,0.01,0.003,0.01,0.243
FTP,0.037,0.05,0.01,0.007,0.01,0.007,0.003,0.007,0.007,0.01,0.147
HTTP,0.06,0.067,0.017,0.03,0.007,0.003,0,0,0.007,0.003,0.193
HTTPS,0.07,0.057,0.03,0.017,0.017,0.01,0,0.007,0.003,0.007,0.217
SSH,0.043,0.047,0.047,0.023,0.007,0.01,0.007,0.01,0.003,0.003,0.2
f_(*j),0.247,0.283,0.143,0.1,0.067,0.04,0.03,0.033,0.023,0.033,1
,,,,,,,,,,,
,,,,,,,,,,,
tij,,,,,,,,,,,
Protocole,[0-100[,[100-200[,[200-300[,[300-400[,[400-500[,[500-600[,[600-700[,[700-800[,[800-900[,[900-1500],Tij
DNS,18,20.7,10.5,7.3,4.9,2.9,2.2,2.4,1.7,2.4,73
FTP,10.9,12.5,6.3,4.4,2.9,1.8,1.3,1.5,1,1.5,44.1
HTTP,14.3,16.4,8.3,5.8,3.9,2.3,1.7,1.9,1.4,1.9,57.9
HTTPS,16,18.4,9.3,6.5,4.3,2.6,2,2.2,1.5,2.2,65
SSH,14.8,17,8.6,6,4,2.4,1.8,2,1.4,2,60
total,74,85,43,30,20,12,9,10,7,10,300
,,,,,,,,,,,
,,,,,,,,,,,
tij>5,,,,,,,,,,,
Protocole,[0-100[,[100-200[,[200-300[,[300-500[,[500-1500],Tij,,,,,
DNS,18,20.7,10.5,12.2,11.6,73,,,,,
FTP,10.9,12.5,6.3,7.3,7.1,44.1,,,,,
HTTP,14.3,16.4,8.3,9.7,9.2,57.9,,,,,
HTTPS,16,18.4,9.3,10.8,10.5,65,,,,,
SSH,14.8,17,8.6,10,9.6,60,,,,,
total,74,85,43,50,48,300,,,,,
,,,,,,,,,,,
effectif nij again,,,,,,,,,,,
          Debit_Ko_s  Protocole,[0-100[,[100-200[,[200-300[,[300-500[,[500-1500],total,,,,,
DNS,11,19,12,15,16,73,,,,,
FTP,11,15,3,5,10,44,,,,,
HTTP,18,20,5,11,4,58,,,,,
HTTPS,21,17,9,10,8,65,,,,,
SSH,13,14,14,9,10,60,,,,,
Total_colone,74,85,43,50,48,300,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
des calcule pour la defusion des cases,,,,,,,,,,,
,,,,,,[500-600[,[600-700[,[700-800[,[800-900[,[900-1500],[900-1500]
,,,,,,3,6,3,1,3,16
,[300-400[,[400-500[,[400-500[,,,2,1,2,2,3,10
,7,8,15,,,1,0,0,2,1,4
,2,3,5,,,3,0,2,1,2,8
,9,2,11,,,3,2,3,1,1,10
,5,5,10,,,12,9,10,7,10,48
,7,2,9,,,,,,,,
,30,20,50,,,,,,,,
,,,,,,,,,,,
,,,[500-600[,[600-700[,[700-800[,[800-900[,[900-1500],,,,
,,,2.9,2.2,2.4,1.7,2.4,11.6,,,
,,,1.8,1.3,1.5,1,1.5,7.1,,,
,,,2.3,1.7,1.9,1.4,1.9,9.2,,,
,,,2.6,2,2.2,1.5,2.2,10.5,,,
,,,2.4,1.8,2,1.4,2,9.6,,,
,,,12,9,10,7,10,48,,,
,,,,,,,,,,,
,,,[300-400[,[400-500[,,,,,,,
,,,7.3,4.9,12.2,,,,,,
,,,4.4,2.9,7.3,,,,,,
,,,5.8,3.9,9.7,,,,,,
,,,6.5,4.3,10.8,,,,,,
,,,6,4,10,,,,,,
,,,30,20,50,,,,,,
